publisher	journal	issn	role	editor	affiliation	url	date
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Nie, Xiaofeng	Texas A&M University, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Niu, Baozhuang	South China University of Technology, China	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Özer, Özalp	University of Texas at Dallas, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Perry, David	University of Haifa, Israel	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Pyke, David F.	University of San Diego, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Rao, Uday S.	University of Cincinnati, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Romeijn, H. Edwin	University of Michigan, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Sarmah, Sarada Prasad	Indian Institute of Technology Kharagpur, India	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Shen, Zuo-Jun (Max)	University of California, Berkeley, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Sheu, Jiuh-Biing	National Taiwan University, Taiwan	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Skouri, Konstantina	University of Ioannina, Greece	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Sox, Charles R.	University of Alabama, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Wagelmans, Albert P. M.	Erasmus University Rotterdam, Netherlands	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Wallace, Stein W.	Norwegian School of Economics, Norway	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Wang, Xiaojun	University of Bristol, UK	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Wang, Yunzeng	University of California, Riverside, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Wei, Ying	Jinan University, China	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Inventory Research	1746-6970	Editorial Board Members	Zhang, Ying	The State University of New York at Buffalo, USA	https://www.inderscience.com/jhome.php?jcode=ijir#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Honorary Editor	Alserhan, Baker Ahmad Abdullah	Princess Sumaya University for Technology (PSUT), Jordan	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editor in Chief	Jamal, Ahmad	Cardiff University, UK(editorahmadjamalgmail.com)	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Consulting Editor	Halkias, Daphne	École des Ponts Business School, France	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Associate Editors	Attia, Ashraf M.	State University of New York at Oswego, USA	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Associate Editors	Khan, Mubbsher Munawar	University of the Punjab, Pakistan	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Associate Editors	Wood, Bronwyn P.	United Arab Emirates University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Associate Editors	Zeqiri, Jusuf	South East European University, Macedonia, F.Y.R.	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Regional Editor Southeast Asia	Haque, A.K.M. Ahasanul	International Islamic University Malaysia, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Abdelkader, Meghraoui	Mascara University, Algeria	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Al-Swidi, Abdullah Kaid	Qatar University , Qatar	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Alam, Faizan	Dongbei University of Finance and Economics, China	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Anwar, Syed Aziz	Hamdan Bin Mohammed Smart University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Beloucif, Ahmed	University of the West of Scotland, UK	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Bhatti, Tariq	Zayed University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Boukrami, Elias	Regent's University London, UK	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Cader, Yoosuf Ahmed	Zayed University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Caracatsanis, Sylva	Executive Coaching Consultants, Greece	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Dekhil, Fawzi	University of Tunis El Manar, Tunisia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Djallel, Lameche	Velosi, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Doherty, Ronald J.	International Islamic Marketing Association, Ireland	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Erdem, Ekrem	Erciyes Üniversitesi, Turkey	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Gambo, Musa K.K.	Bayero University, Nigeria	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Hadoussa, Slim	Brest Business, France	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Harkiolakis, Nicholas	University of Liverpool, UK	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Hassan, Siti Hasnah	Universiti Sains Malaysia, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Houjeir, Roudaina	Higher Colleges of Technology, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Ibahrine, Mohammed	University of Sharjah, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Issaad, Driss Reguieg	Université d'Oran 2, Algeria	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Jafari, Aliakbar	University of Strathclyde, UK	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Kadirov, Djavlonbek	Eastern Institute of Technology, New Zealand	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Kahwaji, Ahmad Taha	Dufar University, Oman	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Kalliny, Morris	Saint Louis University, USA	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Khan, Mohammad Sajid	American University of Sharjah, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Koku, Paul	Florida Atlantic University, USA	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Komodromos, Marcos	University of Nicosia, Cyprus	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Mahadin, Bushra	American University of Madaba, Jordan	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Mansour, Aly	American University of Kuwait, Kuwait	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Muhamad, Nazlida	Universiti Brunei Darussalam, Brunei Darussalam	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Nurhafihz, Noor	University of Adelaide, Australia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Potluri, Rajasekhara Mouly	Nimra College of Business Management , India	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Rafiki, H. Ahmad	Universitas Medan Area, Indonesia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Rahman, Zaharuddin Abd	Universiti Selangor, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Rashid, Mamunur	University of Nottingham, Malaysia Campus, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Rasul, Tareq	Australian Institute of Business, Australia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Razalli, Mohd Rizal	Universiti Utara Malaysia, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Sahabuddin, Mohammad	Universiti Malaysia Perlis, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Salam, Muhammad Talha	Karachi School of Business and Leadership, Pakistan	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Santamaría, Ana Isabel González	ESIC Business and Management School, Spain	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Shergill, Gurvinder Singh	Massey University , New Zealand	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Thurman, Paul W.	Columbia University, USA	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Tieman, Marco	LBB International, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Yacout, Omneya Mokhtar	Alexandria University, Egypt	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Islamic Marketing and Branding	2055-0952	Editorial Board Members	Zaki, Rana	The Egyptian E-Learning University, Egypt	https://www.inderscience.com/jhome.php?jcode=ijimb#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editor in Chief	Damiani, Ernesto	Università degli Studi di Milano, Italy(ernesto.damianiunimi.it)	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Executive Editor	Ceravolo, Paolo	Università degli Studi di Milano, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Managing Editor	Zefkili, Konstantina N.	Athens University of Economics and Business (AUEB), Greece	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Associate Editors	Elia, Gianluca	University of Salento, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Associate Editors	Guetl, Christian	Curtin University of Technology, Australia and Graz University of Technology, Austria	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Associate Editors	Sicilia, Miguel-Angel	University of Alcalá, Spain	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Associate Editors	Vargas-Vera, Maria	Open University, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Assistant Editor	Viola, Francesco	University of Milan, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Book Editor	Goh, Andrew L.S.	University of South Australia, Australia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Advisor	Sheth, Amit P.	University of Georgia, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Abdulmuhsin, Amir. A.	University of Mosul, Iraq	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Aristovnik, Aleksander	University of Ljubljana, Slovenia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Azzini, Antonia	Consortium for Technology Transfer - C2T, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Barbon, Sylvio	Londrina State University, Brazil	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Becerra-Fernandez, Irma	Marymount University, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Brancher, Jacques Duílio	Londrina State University, Brazil	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Bueno Campos, Eduardo	Universidad Autónoma de Madrid, Spain	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Chan, Tak-Wai	National Central University, Taiwan	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Chew, Fong Peng	University of Malaya, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Crespo, Nuno	University Institute of Lisbon, Portugal	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	David, Solomon Arulraj	The British University in Dubai, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Devedzic, Vladan	University of Belgrade, Serbia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Dzbor, Martin	The Open University, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Edwards, John	Aston University, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Ehlers, Ulf-Daniel	University Duisburg-Essen, Germany	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Eseryel, Deniz	University of Oklahoma, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Gasevic, Dragan	Monash University, Australia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Gordon, John	Applied Knowledge Research Institute, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Grew, Philip	Università degli Studi di Milano, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Guizzardi, Renata Silva Souza	Federal University of Espírito Santo, Brazil	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Hakkarainen, Kai	University of Helsinki, Finland	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Ho, Tu Bao	Japan Advanced Institute of Science and Technology (JAIST), Japan	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Jashapara, Ashok	Royal Holloway, University of London, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Jonassen, David	University of Missouri, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Karacapilidis, Nikos	University of Patras, Greece	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Karvalics, Laszlo Z.	University of Szeged, Hungary	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Kashyap, Vipul	Partners Healthcare System, Inc., USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Kinshuk, 	Athabasca University, Canada	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Lê, Tang-Ho	Université de Moncton, Canada	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Lee, Denise	NASA Academy of Program and Project Leadership, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Lichtenstein, Sharman	Deakin University, Australia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Liu, Jie	Institute of Computing Technology - Chinese Academy of Sciences, China	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Liu, Lian	USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Malkawi, Bashar H.	H.H. Dubai Ruler's Court, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Martin, Bill	RMIT University, Australia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Milani, Manuela	Université de Cergy-Pontoise, France	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Moreale, Emanuela	University of Nottingham, UK	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Naeve, Ambjörn	Royal Institute of Technology, Sweden	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Ngai, Eric W.T.	The Hong Kong Polytechnic University, Hong Kong SAR, China	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Nobanee, Haitham	Abu Dhabi University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Pouloudi, Nancy	ELTRUN - The Research Center, Greece	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Rafaeli, Sheizaf	University of Haifa, Israel	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Ramos, Wilsa Maria	University of Brasilia, Brazil	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Ritrovato, Pierluigi	University of Salerno, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Rosic, Marko	University of Split, Croatia	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Sampson, Demetrios G.	University of Piraeus, Greece	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Secundo, Giusy	University of Salento, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Senteni, Alain	University of Mauritius, Mauritius	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Senthilkumar, Sukumar	Vellore Institute of Technology, India	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Shneier, Lesley	World Bank Group, USA	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Soderquist, Klas Eric	Athens University of Economics and Business, Greece	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Sutinen, Erkki	University of Turku, Finland	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Valenti, Salvatore	University of Ancona, Italy	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Vossen, Gottfried	University of Muenster, Germany	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Wagner, Roland	Johannes Kepler University of Linz, Austria	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
Inderscience	International Journal of Knowledge and Learning	1741-1017	Editorial Board Members	Watanabe, Toyohide	Nagoya Industrial Science Research Institute, Japan	https://www.inderscience.com/jhome.php?jcode=ijkl#edboard-content	2022-01-04
